test_case_id,step_number,endpoint,method,test_data_row,request_params,request_body,final_url,response_status,expected_status,execution_time,status
_projects_POST_0_1,1,post-/projects,POST,5,"{""auto_cancel_pending_pipelines"": ""enabled"", ""auto_devops_deploy_strategy"": ""manual"", ""auto_devops_enabled"": true, ""autoclose_referenced_issues"": false, ""avatar"": ""avatar.png"", ""build_coverage_regex"": ""Coverage: (\\d+)"", ""build_git_strategy"": ""fetch"", ""build_timeout"": 900, ""builds_access_level"": ""enabled"", ""ci_config_path"": "".gitlab-ci.yml"", ""container_expiration_policy_attributes"": {""cadence"": ""3d"", ""enabled"": true, ""keep_n"": ""7"", ""older_than"": ""21d"", ""name_regex"": "".*"", ""name_regex_delete"": "".*-delete"", ""name_regex_keep"": "".*-keep"", ""next_run_at"": ""2024-10-01T11:00:00Z""}, ""container_registry_enabled"": false, ""default_branch"": ""main"", ""description"": ""Project with both import_url and template_name."", ""emails_disabled"": true, ""forking_access_level"": ""private"", ""import_url"": ""https://gitlab.com/example/repo.git"", ""initialize_with_readme"": false, ""issues_access_level"": ""enabled"", ""jobs_enabled"": false, ""lfs_enabled"": false, ""merge_method"": ""merge"", ""merge_requests_access_level"": ""enabled"", ""merge_requests_enabled"": false, ""namespace_id"": 654, ""only_allow_merge_if_all_discussions_are_resolved"": false, ""only_allow_merge_if_pipeline_succeeds"": false, ""packages_enabled"": false, ""pages_access_level"": ""public"", ""requirements_access_level"": ""enabled"", ""path"": ""dependency-violation"", ""printing_merge_request_link_enabled"": false, ""public_builds"": true, ""remove_source_branch_after_merge"": false, ""repository_access_level"": ""enabled"", ""repository_storage"": ""default"", ""request_access_enabled"": false, ""resolve_outdated_diff_discussions"": true, ""shared_runners_enabled"": false, ""show_default_award_emojis"": false, ""snippets_access_level"": ""private"", ""snippets_enabled"": false, ""tag_list"": [""dependency"", ""violation""], ""template_name"": ""nodejs"", ""visibility"": ""private"", ""wiki_access_level"": ""enabled"", ""wiki_enabled"": false}",{},http://localhost:30000/api/v4/projects?auto_cancel_pending_pipelines=enabled&auto_devops_deploy_strategy=manual&auto_devops_enabled=True&autoclose_referenced_issues=False&avatar=avatar.png&build_coverage_regex=Coverage%3A+%28%5Cd%2B%29&build_git_strategy=fetch&build_timeout=900&builds_access_level=enabled&ci_config_path=.gitlab-ci.yml&container_expiration_policy_attributes=%7B%22cadence%22%3A+%223d%22%2C+%22enabled%22%3A+true%2C+%22keep_n%22%3A+%227%22%2C+%22older_than%22%3A+%2221d%22%2C+%22name_regex%22%3A+%22.%2A%22%2C+%22name_regex_delete%22%3A+%22.%2A-delete%22%2C+%22name_regex_keep%22%3A+%22.%2A-keep%22%2C+%22next_run_at%22%3A+%222024-10-01T11%3A00%3A00Z%22%7D&container_registry_enabled=False&default_branch=main&description=Project+with+both+import_url+and+template_name.&emails_disabled=True&forking_access_level=private&import_url=https%3A%2F%2Fgitlab.com%2Fexample%2Frepo.git&initialize_with_readme=False&issues_access_level=enabled&jobs_enabled=False&lfs_enabled=False&merge_method=merge&merge_requests_access_level=enabled&merge_requests_enabled=False&namespace_id=654&only_allow_merge_if_all_discussions_are_resolved=False&only_allow_merge_if_pipeline_succeeds=False&packages_enabled=False&pages_access_level=public&requirements_access_level=enabled&path=dependency-violation&printing_merge_request_link_enabled=False&public_builds=True&remove_source_branch_after_merge=False&repository_access_level=enabled&repository_storage=default&request_access_enabled=False&resolve_outdated_diff_discussions=True&shared_runners_enabled=False&show_default_award_emojis=False&snippets_access_level=private&snippets_enabled=False&tag_list=dependency&tag_list=violation&template_name=nodejs&visibility=private&wiki_access_level=enabled&wiki_enabled=False,400,2xx,0.051s,FAIL
_projects_POST_0_1,1,post-/projects,POST,6,{},{},http://localhost:30000/api/v4/projects,400,2xx,0.036s,FAIL
_projects_POST_0_1,1,post-/projects,POST,7,"{""resolve_outdated_diff_discussions"": false}",{},http://localhost:30000/api/v4/projects?resolve_outdated_diff_discussions=False,400,2xx,0.074s,FAIL
_projects_POST_0_1,1,post-/projects,POST,8,"{""avatar"": ""avatar.png"", ""show_default_award_emojis"": true}",{},http://localhost:30000/api/v4/projects?avatar=avatar.png&show_default_award_emojis=True,400,2xx,0.060s,FAIL
_projects_POST_0_1,1,post-/projects,POST,9,"{""forking_access_level"": ""private"", ""repository_access_level"": ""enabled"", ""snippets_access_level"": ""private""}",{},http://localhost:30000/api/v4/projects?forking_access_level=private&repository_access_level=enabled&snippets_access_level=private,400,2xx,0.028s,FAIL
_projects_POST_0_1,1,post-/projects,POST,10,"{""auto_devops_enabled"": true, ""ci_config_path"": "".gitlab-ci.yml"", ""default_branch"": ""main"", ""import_url"": ""https://github.com/example/repo.git""}",{},http://localhost:30000/api/v4/projects?auto_devops_enabled=True&ci_config_path=.gitlab-ci.yml&default_branch=main&import_url=https%3A%2F%2Fgithub.com%2Fexample%2Frepo.git,400,2xx,0.045s,FAIL
_projects_POST_0_1,1,post-/projects,POST,11,"{""build_git_strategy"": ""fetch"", ""default_branch"": ""main"", ""jobs_enabled"": false, ""wiki_access_level"": ""enabled"", ""wiki_enabled"": false}",{},http://localhost:30000/api/v4/projects?build_git_strategy=fetch&default_branch=main&jobs_enabled=False&wiki_access_level=enabled&wiki_enabled=False,400,2xx,0.030s,FAIL
_projects_POST_0_1,1,post-/projects,POST,12,"{""default_branch"": ""main"", ""jobs_enabled"": false, ""packages_enabled"": true, ""requirements_access_level"": ""enabled"", ""printing_merge_request_link_enabled"": true, ""shared_runners_enabled"": true}",{},http://localhost:30000/api/v4/projects?default_branch=main&jobs_enabled=False&packages_enabled=True&requirements_access_level=enabled&printing_merge_request_link_enabled=True&shared_runners_enabled=True,400,2xx,0.038s,FAIL
_projects_POST_0_1,1,post-/projects,POST,13,"{""forking_access_level"": ""private"", ""import_url"": ""https://github.com/example/repo.git"", ""initialize_with_readme"": true, ""packages_enabled"": true, ""remove_source_branch_after_merge"": true, ""tag_list"": [""test"", ""api"", ""v1""], ""wiki_enabled"": false}",{},http://localhost:30000/api/v4/projects?forking_access_level=private&import_url=https%3A%2F%2Fgithub.com%2Fexample%2Frepo.git&initialize_with_readme=True&packages_enabled=True&remove_source_branch_after_merge=True&tag_list=test&tag_list=api&tag_list=v1&wiki_enabled=False,400,2xx,0.036s,FAIL
_projects_POST_0_1,1,post-/projects,POST,14,"{""description"": ""A sample project for testing."", ""initialize_with_readme"": true, ""only_allow_merge_if_pipeline_succeeds"": true, ""public_builds"": false, ""remove_source_branch_after_merge"": true, ""repository_storage"": ""default"", ""snippets_access_level"": ""private"", ""tag_list"": [""test"", ""api"", ""v1""]}",{},http://localhost:30000/api/v4/projects?description=A+sample+project+for+testing.&initialize_with_readme=True&only_allow_merge_if_pipeline_succeeds=True&public_builds=False&remove_source_branch_after_merge=True&repository_storage=default&snippets_access_level=private&tag_list=test&tag_list=api&tag_list=v1,400,2xx,0.045s,FAIL
_projects_POST_0_1,1,post-/projects,POST,15,"{""auto_devops_deploy_strategy"": ""continuous"", ""initialize_with_readme"": true, ""jobs_enabled"": false, ""lfs_enabled"": true, ""namespace_id"": 123, ""packages_enabled"": true, ""repository_access_level"": ""enabled"", ""request_access_enabled"": true, ""visibility"": ""private""}",{},http://localhost:30000/api/v4/projects?auto_devops_deploy_strategy=continuous&initialize_with_readme=True&jobs_enabled=False&lfs_enabled=True&namespace_id=123&packages_enabled=True&repository_access_level=enabled&request_access_enabled=True&visibility=private,400,2xx,0.064s,FAIL
_projects_POST_0_1,1,post-/projects,POST,16,"{""auto_cancel_pending_pipelines"": ""enabled"", ""build_coverage_regex"": ""Coverage: (\\d+\\.\\d+)"", ""emails_disabled"": false, ""namespace_id"": 123, ""only_allow_merge_if_all_discussions_are_resolved"": true, ""pages_access_level"": ""public"", ""printing_merge_request_link_enabled"": true, ""repository_storage"": ""default"", ""snippets_enabled"": false}",{},http://localhost:30000/api/v4/projects?auto_cancel_pending_pipelines=enabled&build_coverage_regex=Coverage%3A+%28%5Cd%2B%5C.%5Cd%2B%29&emails_disabled=False&namespace_id=123&only_allow_merge_if_all_discussions_are_resolved=True&pages_access_level=public&printing_merge_request_link_enabled=True&repository_storage=default&snippets_enabled=False,400,2xx,0.032s,FAIL
_projects_POST_0_1,1,post-/projects,POST,17,"{""auto_devops_deploy_strategy"": ""continuous"", ""initialize_with_readme"": true, ""jobs_enabled"": false, ""merge_requests_enabled"": false, ""public_builds"": false, ""remove_source_branch_after_merge"": true, ""repository_access_level"": ""enabled"", ""request_access_enabled"": true, ""shared_runners_enabled"": true, ""snippets_enabled"": false, ""tag_list"": [""test"", ""api"", ""v1""]}",{},http://localhost:30000/api/v4/projects?auto_devops_deploy_strategy=continuous&initialize_with_readme=True&jobs_enabled=False&merge_requests_enabled=False&public_builds=False&remove_source_branch_after_merge=True&repository_access_level=enabled&request_access_enabled=True&shared_runners_enabled=True&snippets_enabled=False&tag_list=test&tag_list=api&tag_list=v1,400,2xx,0.055s,FAIL
_projects_POST_0_1,1,post-/projects,POST,18,"{""auto_devops_deploy_strategy"": ""continuous"", ""build_coverage_regex"": ""Coverage: (\\d+\\.\\d+)"", ""build_timeout"": 3600, ""initialize_with_readme"": true, ""lfs_enabled"": true, ""merge_requests_access_level"": ""private"", ""name"": ""MyProject"", ""namespace_id"": 123, ""only_allow_merge_if_pipeline_succeeds"": true, ""repository_access_level"": ""enabled"", ""request_access_enabled"": true, ""show_default_award_emojis"": true}",{},http://localhost:30000/api/v4/projects?auto_devops_deploy_strategy=continuous&build_coverage_regex=Coverage%3A+%28%5Cd%2B%5C.%5Cd%2B%29&build_timeout=3600&initialize_with_readme=True&lfs_enabled=True&merge_requests_access_level=private&name=MyProject&namespace_id=123&only_allow_merge_if_pipeline_succeeds=True&repository_access_level=enabled&request_access_enabled=True&show_default_award_emojis=True,400,2xx,0.346s,FAIL
_projects_POST_0_1,1,post-/projects,POST,19,"{""auto_devops_deploy_strategy"": ""continuous"", ""builds_access_level"": ""enabled"", ""ci_config_path"": "".gitlab-ci.yml"", ""description"": ""A sample project for testing."", ""emails_disabled"": false, ""forking_access_level"": ""private"", ""import_url"": ""https://github.com/example/repo.git"", ""jobs_enabled"": false, ""merge_method"": ""merge"", ""packages_enabled"": true, ""remove_source_branch_after_merge"": true, ""repository_storage"": ""default"", ""snippets_enabled"": false}",{},http://localhost:30000/api/v4/projects?auto_devops_deploy_strategy=continuous&builds_access_level=enabled&ci_config_path=.gitlab-ci.yml&description=A+sample+project+for+testing.&emails_disabled=False&forking_access_level=private&import_url=https%3A%2F%2Fgithub.com%2Fexample%2Frepo.git&jobs_enabled=False&merge_method=merge&packages_enabled=True&remove_source_branch_after_merge=True&repository_storage=default&snippets_enabled=False,400,2xx,0.035s,FAIL
_projects_POST_0_1,1,post-/projects,POST,20,"{""auto_devops_deploy_strategy"": ""continuous"", ""default_branch"": ""main"", ""merge_method"": ""merge"", ""merge_requests_access_level"": ""private"", ""merge_requests_enabled"": false, ""namespace_id"": 123, ""packages_enabled"": true, ""pages_access_level"": ""public"", ""repository_storage"": ""default"", ""shared_runners_enabled"": true, ""snippets_access_level"": ""private"", ""snippets_enabled"": false, ""visibility"": ""private"", ""wiki_access_level"": ""enabled""}",{},http://localhost:30000/api/v4/projects?auto_devops_deploy_strategy=continuous&default_branch=main&merge_method=merge&merge_requests_access_level=private&merge_requests_enabled=False&namespace_id=123&packages_enabled=True&pages_access_level=public&repository_storage=default&shared_runners_enabled=True&snippets_access_level=private&snippets_enabled=False&visibility=private&wiki_access_level=enabled,400,2xx,0.056s,FAIL
_projects_POST_0_1,1,post-/projects,POST,21,"{""auto_devops_deploy_strategy"": ""continuous"", ""avatar"": ""avatar.png"", ""build_coverage_regex"": ""Coverage: (\\d+\\.\\d+)"", ""build_timeout"": 3600, ""container_expiration_policy_attributes"": {""cadence"": ""1d"", ""enabled"": true, ""keep_n"": ""10"", ""older_than"": ""7d"", ""name_regex"": "".*"", ""name_regex_delete"": "".*-delete"", ""name_regex_keep"": "".*-keep"", ""next_run_at"": ""2024-06-01T12:00:00Z""}, ""issues_access_level"": ""enabled"", ""merge_method"": ""merge"", ""only_allow_merge_if_all_discussions_are_resolved"": true, ""only_allow_merge_if_pipeline_succeeds"": true, ""packages_enabled"": true, ""repository_storage"": ""default"", ""show_default_award_emojis"": true, ""snippets_access_level"": ""private"", ""wiki_enabled"": false}",{},http://localhost:30000/api/v4/projects?auto_devops_deploy_strategy=continuous&avatar=avatar.png&build_coverage_regex=Coverage%3A+%28%5Cd%2B%5C.%5Cd%2B%29&build_timeout=3600&container_expiration_policy_attributes=%7B%22cadence%22%3A+%221d%22%2C+%22enabled%22%3A+true%2C+%22keep_n%22%3A+%2210%22%2C+%22older_than%22%3A+%227d%22%2C+%22name_regex%22%3A+%22.%2A%22%2C+%22name_regex_delete%22%3A+%22.%2A-delete%22%2C+%22name_regex_keep%22%3A+%22.%2A-keep%22%2C+%22next_run_at%22%3A+%222024-06-01T12%3A00%3A00Z%22%7D&issues_access_level=enabled&merge_method=merge&only_allow_merge_if_all_discussions_are_resolved=True&only_allow_merge_if_pipeline_succeeds=True&packages_enabled=True&repository_storage=default&show_default_award_emojis=True&snippets_access_level=private&wiki_enabled=False,400,2xx,0.081s,FAIL
_projects_POST_0_1,1,post-/projects,POST,22,"{""auto_devops_enabled"": true, ""avatar"": ""avatar.png"", ""build_coverage_regex"": ""Coverage: (\\d+\\.\\d+)"", ""build_git_strategy"": ""fetch"", ""build_timeout"": 3600, ""builds_access_level"": ""enabled"", ""default_branch"": ""main"", ""description"": ""A sample project for testing."", ""import_url"": ""https://github.com/example/repo.git"", ""initialize_with_readme"": true, ""issues_access_level"": ""enabled"", ""jobs_enabled"": false, ""only_allow_merge_if_all_discussions_are_resolved"": true, ""snippets_access_level"": ""private"", ""visibility"": ""private"", ""wiki_access_level"": ""enabled""}",{},http://localhost:30000/api/v4/projects?auto_devops_enabled=True&avatar=avatar.png&build_coverage_regex=Coverage%3A+%28%5Cd%2B%5C.%5Cd%2B%29&build_git_strategy=fetch&build_timeout=3600&builds_access_level=enabled&default_branch=main&description=A+sample+project+for+testing.&import_url=https%3A%2F%2Fgithub.com%2Fexample%2Frepo.git&initialize_with_readme=True&issues_access_level=enabled&jobs_enabled=False&only_allow_merge_if_all_discussions_are_resolved=True&snippets_access_level=private&visibility=private&wiki_access_level=enabled,400,2xx,0.060s,FAIL
_projects_POST_0_1,1,post-/projects,POST,23,"{""auto_devops_enabled"": true, ""avatar"": ""avatar.png"", ""build_timeout"": 3600, ""builds_access_level"": ""enabled"", ""ci_config_path"": "".gitlab-ci.yml"", ""container_expiration_policy_attributes"": {""cadence"": ""1d"", ""enabled"": true, ""keep_n"": ""10"", ""older_than"": ""7d"", ""name_regex"": "".*"", ""name_regex_delete"": "".*-delete"", ""name_regex_keep"": "".*-keep"", ""next_run_at"": ""2024-06-01T12:00:00Z""}, ""initialize_with_readme"": true, ""issues_access_level"": ""enabled"", ""merge_method"": ""merge"", ""name"": ""MyProject"", ""packages_enabled"": true, ""printing_merge_request_link_enabled"": true, ""shared_runners_enabled"": true, ""tag_list"": [""test"", ""api"", ""v1""], ""visibility"": ""private"", ""wiki_access_level"": ""enabled""}",{},http://localhost:30000/api/v4/projects?auto_devops_enabled=True&avatar=avatar.png&build_timeout=3600&builds_access_level=enabled&ci_config_path=.gitlab-ci.yml&container_expiration_policy_attributes=%7B%22cadence%22%3A+%221d%22%2C+%22enabled%22%3A+true%2C+%22keep_n%22%3A+%2210%22%2C+%22older_than%22%3A+%227d%22%2C+%22name_regex%22%3A+%22.%2A%22%2C+%22name_regex_delete%22%3A+%22.%2A-delete%22%2C+%22name_regex_keep%22%3A+%22.%2A-keep%22%2C+%22next_run_at%22%3A+%222024-06-01T12%3A00%3A00Z%22%7D&initialize_with_readme=True&issues_access_level=enabled&merge_method=merge&name=MyProject&packages_enabled=True&printing_merge_request_link_enabled=True&shared_runners_enabled=True&tag_list=test&tag_list=api&tag_list=v1&visibility=private&wiki_access_level=enabled,400,2xx,0.034s,FAIL
_projects_POST_0_1,1,post-/projects,POST,24,"{""autoclose_referenced_issues"": false, ""build_git_strategy"": ""fetch"", ""builds_access_level"": ""enabled"", ""container_expiration_policy_attributes"": {""cadence"": ""1d"", ""enabled"": true, ""keep_n"": ""10"", ""older_than"": ""7d"", ""name_regex"": "".*"", ""name_regex_delete"": "".*-delete"", ""name_regex_keep"": "".*-keep"", ""next_run_at"": ""2024-06-01T12:00:00Z""}, ""container_registry_enabled"": true, ""emails_disabled"": false, ""initialize_with_readme"": true, ""issues_access_level"": ""enabled"", ""jobs_enabled"": false, ""only_allow_merge_if_pipeline_succeeds"": true, ""requirements_access_level"": ""enabled"", ""remove_source_branch_after_merge"": true, ""request_access_enabled"": true, ""shared_runners_enabled"": true, ""show_default_award_emojis"": true, ""snippets_enabled"": false, ""wiki_enabled"": false}",{},http://localhost:30000/api/v4/projects?autoclose_referenced_issues=False&build_git_strategy=fetch&builds_access_level=enabled&container_expiration_policy_attributes=%7B%22cadence%22%3A+%221d%22%2C+%22enabled%22%3A+true%2C+%22keep_n%22%3A+%2210%22%2C+%22older_than%22%3A+%227d%22%2C+%22name_regex%22%3A+%22.%2A%22%2C+%22name_regex_delete%22%3A+%22.%2A-delete%22%2C+%22name_regex_keep%22%3A+%22.%2A-keep%22%2C+%22next_run_at%22%3A+%222024-06-01T12%3A00%3A00Z%22%7D&container_registry_enabled=True&emails_disabled=False&initialize_with_readme=True&issues_access_level=enabled&jobs_enabled=False&only_allow_merge_if_pipeline_succeeds=True&requirements_access_level=enabled&remove_source_branch_after_merge=True&request_access_enabled=True&shared_runners_enabled=True&show_default_award_emojis=True&snippets_enabled=False&wiki_enabled=False,400,2xx,0.050s,FAIL
_projects_POST_0_1,1,post-/projects,POST,25,"{""auto_devops_enabled"": true, ""avatar"": ""avatar.png"", ""container_expiration_policy_attributes"": {""cadence"": ""1d"", ""enabled"": true, ""keep_n"": ""10"", ""older_than"": ""7d"", ""name_regex"": "".*"", ""name_regex_delete"": "".*-delete"", ""name_regex_keep"": "".*-keep"", ""next_run_at"": ""2024-06-01T12:00:00Z""}, ""container_registry_enabled"": true, ""default_branch"": ""main"", ""initialize_with_readme"": true, ""jobs_enabled"": false, ""lfs_enabled"": true, ""merge_method"": ""merge"", ""merge_requests_enabled"": false, ""namespace_id"": 123, ""requirements_access_level"": ""enabled"", ""printing_merge_request_link_enabled"": true, ""public_builds"": false, ""repository_storage"": ""default"", ""shared_runners_enabled"": true, ""visibility"": ""private"", ""wiki_access_level"": ""enabled"", ""wiki_enabled"": false}",{},http://localhost:30000/api/v4/projects?auto_devops_enabled=True&avatar=avatar.png&container_expiration_policy_attributes=%7B%22cadence%22%3A+%221d%22%2C+%22enabled%22%3A+true%2C+%22keep_n%22%3A+%2210%22%2C+%22older_than%22%3A+%227d%22%2C+%22name_regex%22%3A+%22.%2A%22%2C+%22name_regex_delete%22%3A+%22.%2A-delete%22%2C+%22name_regex_keep%22%3A+%22.%2A-keep%22%2C+%22next_run_at%22%3A+%222024-06-01T12%3A00%3A00Z%22%7D&container_registry_enabled=True&default_branch=main&initialize_with_readme=True&jobs_enabled=False&lfs_enabled=True&merge_method=merge&merge_requests_enabled=False&namespace_id=123&requirements_access_level=enabled&printing_merge_request_link_enabled=True&public_builds=False&repository_storage=default&shared_runners_enabled=True&visibility=private&wiki_access_level=enabled&wiki_enabled=False,400,2xx,0.084s,FAIL
